store_id,total_coke_units,distinct_coke_skus,total_rewards_units,distinct_rewards_skus,total_non_rewards_units,cohort
d8f1874e-3c43-4169-a04b-68b8bec72be7,122,22,48,9,74,rewards-eligible
d91f6f02-0dce-4046-a022-1c0b96e161c8,160,46,26,6,134,rewards-eligible
d933d597-1d72-44ac-94ce-a36017e99f9e,6,2,0,0,6,coca-cola-only
d9349c88-bcaa-45b5-a9b8-7c126c9e8830,2,2,1,1,1,rewards-eligible
d947603d-8c8f-4957-9f61-7d9b2f753fa6,35,16,0,0,35,coca-cola-only
d957f9f5-5e41-47b3-b3fd-dc52cb96571c,205,71,47,16,158,rewards-eligible
d96591be-a593-4406-8d1f-ee3364ca46ad,753,104,157,17,596,rewards-eligible
d976a8a2-8bdf-42bb-9776-a68af2b6b2b0,346,57,47,7,299,rewards-eligible
d98c49ac-9f5a-428b-8fe5-9748c1a2828d,84,25,9,6,75,rewards-eligible
d9aa561b-d975-4d44-a656-898b8145e297,15,9,1,1,14,rewards-eligible
d9aac261-073c-41a3-855d-ec93eaee58b8,20,10,0,0,20,coca-cola-only
d9b61252-43a6-4c1f-a5d6-2eacbbaa190c,396,57,21,9,375,rewards-eligible
d9b84afa-b392-498a-af22-1e6447d6c35d,90,39,17,6,73,rewards-eligible
d9be3afb-a8ed-4b31-a2f8-2acc360418b3,2,2,0,0,2,coca-cola-only
d9debd99-51cc-4b0d-b6ab-cf69fabc1fbf,70,27,7,6,63,rewards-eligible
d9f6f7d8-3a1b-4f2a-a54a-9ede08d54f3b,317,73,41,12,276,rewards-eligible
d9fa0d28-d74e-4b42-95a5-c19dad56a532,22,11,3,1,19,rewards-eligible
da096bfb-1f48-47f1-9248-312ffa2e1416,81,42,12,7,69,rewards-eligible
da1117b7-c9e8-4a06-9364-f941834cffdd,13,11,3,3,10,rewards-eligible
da25fce4-e906-490a-85a5-0796be4745de,47,28,13,8,34,rewards-eligible
da31283f-087b-4787-bc92-b393e5afd230,24,2,12,1,12,rewards-eligible
da3273e2-2d42-4257-972b-e682e3935b96,242,49,37,11,205,rewards-eligible
da3fe54c-6f5f-4695-8d7f-852350433314,132,29,41,6,91,rewards-eligible
da7b8a51-c78f-4088-818b-6ad390df90be,20,17,4,4,16,rewards-eligible
da9592f9-db35-464a-8883-52b2d5c7c9b9,341,28,84,6,257,rewards-eligible
dad23471-e64f-47e0-841d-eb63f8f57cb1,121,33,18,8,103,rewards-eligible
dadfa48a-3079-4a8a-b10f-deb8cdb66e64,3,3,0,0,3,coca-cola-only
daf7d00c-15c0-4073-975d-ab312604250b,16,12,1,1,15,rewards-eligible
dafb50b5-6e24-49da-a43b-2480a4a7cfda,93,12,0,0,93,coca-cola-only
db530c18-9446-4ff6-961f-459f173576c9,17,7,4,2,13,rewards-eligible
db5e7229-50ad-448e-b6ee-f352b0cd1c98,408,56,90,13,318,rewards-eligible
db766490-3bf5-450f-8bd2-4f8e2a31683e,247,40,10,7,237,rewards-eligible
db768403-f2f6-4eae-99fb-d749c254fe2b,174,59,28,10,146,rewards-eligible
db777049-9b4e-4d9d-8dea-89f22e09c7e2,286,52,33,8,253,rewards-eligible
db91f1bf-da11-44c4-a69d-90ebe233cd2b,352,69,85,13,267,rewards-eligible
dbc839c1-d9aa-410b-91a2-656b7bcc7965,33,10,0,0,33,coca-cola-only
dbd9f3c2-2d93-48fc-9185-ee3ad2ad4489,94,41,9,6,85,rewards-eligible
dbec01b2-0348-4613-8331-a71f43f8e953,202,65,42,17,160,rewards-eligible
dbf970e1-58d7-44e9-afff-995592c04136,13,13,3,3,10,rewards-eligible
dc034ba1-97b1-4037-8b50-69a80228918b,316,27,65,8,251,rewards-eligible
dc041b6d-9af4-451a-916f-ff64d44513da,235,56,22,10,213,rewards-eligible
dc086a6c-dc4e-4bc6-ab6a-3a3eaf860c9f,169,43,53,10,116,rewards-eligible
dc10e3af-b46b-4602-8bee-2d53a3419dd9,4,1,0,0,4,coca-cola-only
dc1928c6-98c2-4acc-890b-e4fec473ce96,356,49,41,8,315,rewards-eligible
dc3a9249-929b-4b8a-be79-bc5ef5647d7e,179,33,42,10,137,rewards-eligible
dc51234d-9727-456e-ab45-0424fa30fd08,350,60,31,13,319,rewards-eligible
dc78148b-10e7-4066-879e-34dbd2326a81,84,37,18,7,66,rewards-eligible
dc7871ea-2d31-42b2-a337-187f850a41c5,51,23,2,2,49,rewards-eligible
dc84dc77-df7c-47ba-b20c-caffa43c786a,22,8,0,0,22,coca-cola-only
dcb05640-d6b3-4777-8754-37d0e664aa7f,124,18,6,2,118,rewards-eligible
dcb6cc8f-d3f5-42e3-986e-541f1b93201c,79,31,16,6,63,rewards-eligible
dcbf74ca-e56b-4a90-b5c7-b3b80aef13bd,469,58,87,10,382,rewards-eligible
dd03cf31-83f4-40ce-b9a3-58149f476a13,307,55,48,10,259,rewards-eligible
dd05b171-9bf4-4440-871b-535d9fb675ef,171,44,12,6,159,rewards-eligible
dd07ebcb-61be-4a2c-a2d1-f5460333176c,4,3,0,0,4,coca-cola-only
dd20ad52-28bd-4682-b8cb-507066d53a9a,18,14,5,5,13,rewards-eligible
dd50aa32-bee1-4c9f-ab5b-83b7a624ba3e,350,79,68,16,282,rewards-eligible
dd7bf1aa-5561-4b14-ab62-ca34ee3119ec,222,66,26,12,196,rewards-eligible
ddad27e8-5c9e-4f03-b346-968d0c4f7d9d,6,1,0,0,6,coca-cola-only
ddc9e055-3ff6-4bbf-aa2f-b08fe4385657,6,5,0,0,6,coca-cola-only
ddcfdca5-e449-48e5-a8a3-fce386f0e2b2,26,16,4,3,22,rewards-eligible
ddecd869-6303-4459-b366-5145538940c3,99,38,11,6,88,rewards-eligible
ddf3486c-f23e-444e-b366-22d337a3c827,302,43,23,7,279,rewards-eligible
ddf5fa1b-afb5-40a6-9b22-7c62ba1e0aae,61,19,6,5,55,rewards-eligible
de03d46c-d6c0-40ad-911a-88dd9f55fe57,146,50,16,8,130,rewards-eligible
de06a145-a097-4572-93d2-1f09bbcd3562,20,18,4,3,16,rewards-eligible
de2cf7e0-e84e-4083-86d4-059655dcd024,23,10,4,4,19,rewards-eligible
de31da52-0868-4aad-b745-a4f21cd839e5,3,2,0,0,3,coca-cola-only
de348173-02ec-475b-92ca-4e608f7cb0d8,205,40,33,7,172,rewards-eligible
de357ca7-cf90-4243-bb35-a1f032b7e9ed,532,64,77,12,455,rewards-eligible
de4955f7-ae2b-48cc-a6dc-edfbe329f682,56,12,2,2,54,rewards-eligible
de5c7b9d-1b76-433b-af61-831c804ece14,10,7,1,1,9,rewards-eligible
de6b2355-044a-41aa-97be-3a7fc66cf8ca,120,49,27,11,93,rewards-eligible
de86cfd5-387f-43b0-be52-0a230bcbbe43,60,23,6,3,54,rewards-eligible
de8cab21-d635-44f5-9248-e7010d6d1c6f,10,6,1,1,9,rewards-eligible
de8e4c9a-f3e0-400e-81b3-34cd198c2c4f,12,8,0,0,12,coca-cola-only
dea2b733-eaff-4540-a605-3600fb049ad4,80,20,3,2,77,rewards-eligible
deabba5a-10f5-4ca9-99c6-51a809f0bf07,2,2,0,0,2,coca-cola-only
deb9d99f-7e47-45ff-87db-03fe916281f2,7,1,0,0,7,coca-cola-only
dec19d69-83be-4e19-b032-54e36ebe4dfe,106,36,14,7,92,rewards-eligible
decddbf7-e16f-473d-a742-39cee850f75a,68,3,0,0,68,coca-cola-only
dece93ae-1915-4d0c-bca5-5ace4a50b835,30,5,0,0,30,coca-cola-only
dedb87c7-04a7-49e9-9a1f-9d597d0b2de8,8,6,1,1,7,rewards-eligible
dedf6ac9-0f0f-4697-b5cf-9c2ebe898202,35,18,2,2,33,rewards-eligible
dee7b828-24ea-4671-8c75-52b96be8a678,81,39,19,4,62,rewards-eligible
def0d406-bf5f-40ef-9afa-873d063f3fa5,97,37,9,5,88,rewards-eligible
def9673c-2c32-44b6-890e-b9c1b2655b70,57,31,11,5,46,rewards-eligible
df05897c-b313-479f-9525-8c4d1879cf5c,4,4,0,0,4,coca-cola-only
df102de7-0ace-447e-b393-63b8fdceecd0,24,9,1,1,23,rewards-eligible
df348a6a-cd37-4da7-a2db-420e1a18dba1,113,41,16,5,97,rewards-eligible
df4e9bef-4631-4fb0-a8e3-c96e24dd992a,69,29,6,3,63,rewards-eligible
df76167d-7908-489f-bd64-cbe3d61da205,182,34,24,9,158,rewards-eligible
df7c7cdf-b499-4828-abd1-5ae6842e1483,71,26,14,4,57,rewards-eligible
df9c4f50-f147-4743-bdb6-213ce06e8ece,59,31,5,4,54,rewards-eligible
dfa06ffe-8837-482a-b13a-36e0dd312d23,12,4,0,0,12,coca-cola-only
dfbc3648-8a53-4afa-98ff-cb5290eaa676,115,27,16,6,99,rewards-eligible
dfc3b0b0-6665-412d-a2cb-54df50cfa47e,7,6,1,1,6,rewards-eligible
dfc5f912-014e-4f37-8719-b52c3c301988,103,9,0,0,103,coca-cola-only
dfc966b8-e0d1-449a-a0ff-79b535b0cadb,17,11,1,1,16,rewards-eligible
dfd03936-b276-40d9-a994-c800316c8cb4,47,20,5,5,42,rewards-eligible
dfd8034b-9a97-41be-9eae-299ca333c46a,73,51,20,15,53,rewards-eligible
dfecf903-9462-43a0-970e-7b0e1a566848,136,41,20,11,116,rewards-eligible
e00d1ca9-b0c2-4609-882e-5e964a1d5052,7,3,0,0,7,coca-cola-only
e02ca0a2-bd7b-4b2f-b9f9-b5a410974b29,12,8,1,1,11,rewards-eligible
e03362d8-abd0-484c-be49-5ad953cc23de,83,47,11,5,72,rewards-eligible
e0447289-6dfb-41ee-b222-a237e138266f,39,25,14,10,25,rewards-eligible
e0513c69-18d3-40d6-b80b-e4fb81bde05d,24,16,5,3,19,rewards-eligible
e0680b07-b0fa-4671-9fa3-4b3a86bb52c6,149,44,37,10,112,rewards-eligible
e0708bdf-6b41-4be3-9652-a50d97ca6949,145,46,27,8,118,rewards-eligible
e0946661-8d04-4a1a-be72-855faf9348c8,28,25,3,3,25,rewards-eligible
e09c2045-4e93-42c4-8b57-1c22752e882b,9,7,2,2,7,rewards-eligible
e09d9e3e-1b8c-4455-bccd-ccf2bca0944d,229,38,10,6,219,rewards-eligible
e0a4234b-e0b8-43d5-8869-97e4f04345c1,42,36,7,5,35,rewards-eligible
e0c5451b-7ce5-4eb3-8a6b-861263bda570,357,58,73,11,284,rewards-eligible
e0da904e-aab3-45d1-b2cf-ef5af15240b7,260,75,25,9,235,rewards-eligible
e0e660b3-b7f0-4214-ba18-a3e03d01ecd8,183,29,16,6,167,rewards-eligible
e13d4e14-9241-419c-9a5d-d4d24b7e9a96,305,64,45,15,260,rewards-eligible
e149c3b8-5e33-483b-8c3b-1bf60f4a358a,291,47,22,8,269,rewards-eligible
e14bb7d0-7b48-437d-b1bd-167835ba0c2d,8,7,2,2,6,rewards-eligible
e1719d58-c01c-41c6-bea5-c27cdb4fcbbd,780,104,119,17,661,rewards-eligible
e17580db-eac5-49a8-8aeb-5dc797a2e306,89,25,6,3,83,rewards-eligible
e1ab7909-03b4-47db-87a3-b6b95839f49f,368,80,55,11,313,rewards-eligible
e1b095d3-3fd5-4746-bf60-078c2e26e4e9,96,41,14,7,82,rewards-eligible
e1d634f8-2c8b-46d3-9ce8-556b887106dd,135,52,32,14,103,rewards-eligible
e1de81d6-78b3-4800-812c-f1a0e83b147f,174,32,3,2,171,rewards-eligible
e1f2e782-134b-4263-99e1-2c2e52e0b340,3,3,0,0,3,coca-cola-only
e219c227-d835-490f-8726-08eaaa6788f7,18,10,0,0,18,coca-cola-only
e2497046-8f8f-4c40-844a-19c1c0f20bea,29,17,2,1,27,rewards-eligible
e251ae8c-ebf5-4e68-aae1-a60518ee9889,203,66,44,14,159,rewards-eligible
e27cd300-986c-4c70-894a-118e266c0203,56,6,0,0,56,coca-cola-only
e29464e8-e01f-4a31-9e97-b1a4e28dc3be,21,9,4,2,17,rewards-eligible
e29a4b74-4383-448f-920a-bda34a96bb86,197,20,63,5,134,rewards-eligible
e29edd63-adcc-4ae4-8bb2-389ddf908c49,152,23,9,4,143,rewards-eligible
e2b56317-a967-41db-9c1c-ca662c2022d6,43,28,6,5,37,rewards-eligible
e2c5e3d1-0577-47b9-b20a-ca3aff057aa2,79,13,19,2,60,rewards-eligible
e2cc9d58-ba37-4103-9e50-f534d3c57a39,10,9,2,2,8,rewards-eligible
e2eaec62-936f-41e2-b2a6-f31512fcd5a2,2,2,0,0,2,coca-cola-only
e35513e6-4dc7-48f7-9740-b46f08b7e0fb,18,9,2,1,16,rewards-eligible
e35839f6-af46-4d59-8857-e07b968fed7c,132,14,0,0,132,coca-cola-only
e36bc931-492b-4f84-b0c7-16acd761e96c,45,16,5,2,40,rewards-eligible
e38505e4-04ae-493b-b323-c96a8a5ad6cc,125,52,17,8,108,rewards-eligible
e3a48291-96d0-448e-b95f-76d3a2d02aac,191,58,17,7,174,rewards-eligible
e3ab8b0d-88a6-4e17-b0ab-14ed19d11fd6,80,36,10,10,70,rewards-eligible
e3b4c6f0-298e-46ea-9e33-8d1386a02620,65,31,8,5,57,rewards-eligible
e3d4f356-9839-42e3-ae4f-c91c073fb65a,6,4,0,0,6,coca-cola-only
e3debbc8-5e63-4379-9582-21c96438343e,58,28,19,8,39,rewards-eligible
e3df46ee-c72d-409f-b1a2-69970fac8de5,153,30,15,5,138,rewards-eligible
e3ed73c9-a39d-41fc-9f85-1780f2c149ec,99,35,20,8,79,rewards-eligible
e40a13e4-458e-41ac-978b-264ee1c774d3,23,15,2,2,21,rewards-eligible
e412f4ae-0da4-4128-89b0-d046fc0b859a,12,12,1,1,11,rewards-eligible
e41a593c-f178-4372-a94b-30bedf65f05c,833,41,252,13,581,rewards-eligible
e420634e-d584-4970-b49d-4853c5f1ef28,55,9,2,2,53,rewards-eligible
e42652d1-65a4-4434-93f7-cc84eb33a459,15,6,0,0,15,coca-cola-only
e43aaa6e-f8ea-4d05-ad5f-11898d8a26b5,88,37,13,6,75,rewards-eligible
e43eda43-7081-4137-9373-ddb5650a8e8f,12,9,0,0,12,coca-cola-only
e442d901-2646-45db-aa55-6a8979f04244,13,6,0,0,13,coca-cola-only
e460a4b9-8188-4198-a5b7-c13073a5d1bf,20,16,3,2,17,rewards-eligible
e4654d90-dd0b-4255-a46c-45d9e7c33862,409,73,39,8,370,rewards-eligible
e46fe0a6-b43e-43ce-bdd2-3a891651cc21,7,5,0,0,7,coca-cola-only
e4756c32-f748-4bff-83d8-9f2860c3f509,18,5,0,0,18,coca-cola-only
e49310cc-452d-4b13-a4d0-3023b77b0261,313,73,38,14,275,rewards-eligible
e495c99b-275f-4e69-be4f-9bd5bbd566cc,32,3,0,0,32,coca-cola-only
e499939e-f4a9-440f-9516-6fc807db2b2c,162,80,38,15,124,rewards-eligible
e4b3a8e9-dd71-4ef5-8a94-1220b440d608,19,18,1,1,18,rewards-eligible
e4be4467-0282-4c23-a2e0-fcf22eda68c7,11,9,3,3,8,rewards-eligible
e4be8834-efd1-47d1-8ff8-f719a794e73e,296,61,29,11,267,rewards-eligible
e4c80228-826d-4278-9ed2-4f9bc2ea5273,67,43,18,13,49,rewards-eligible
e4d5c640-da4b-454b-8670-47fe3f0caadd,55,17,11,3,44,rewards-eligible
e4f66cdf-e484-4756-9c97-4950a3cb9286,12,4,0,0,12,coca-cola-only
e4fb0b84-c177-45d2-a8b0-cd2ce6d8957d,72,27,14,7,58,rewards-eligible
e5053c5a-f2b1-421b-aff9-c9905fb3ccf3,12,10,0,0,12,coca-cola-only
e514e205-14c2-496b-b5a9-79940f80704d,4,2,0,0,4,coca-cola-only
e5333103-f4ce-4980-be20-9e62a1e77346,176,18,12,5,164,rewards-eligible
e59ea620-04fd-4f18-8e5a-046d1e667c22,299,43,33,7,266,rewards-eligible
e5b27dbd-37a8-46e6-8ae8-3b50e135a0ce,102,50,24,12,78,rewards-eligible
e5b2bf71-d9f1-435c-9fc4-7a1164779a84,8,2,0,0,8,coca-cola-only
e5c5befb-9b41-4fba-9f43-45e22c7ac1e1,6,3,0,0,6,coca-cola-only
e5e0a808-f040-4eda-90f9-fb358e91e7b5,164,23,11,4,153,rewards-eligible
e5e2b183-aef2-46cb-acb5-862b79c76958,40,19,3,3,37,rewards-eligible
e6027f80-b464-4248-811c-a5773c8bfc41,49,37,1,1,48,rewards-eligible
e60a32ee-4c51-4666-88dd-cfb294b203bc,30,2,0,0,30,coca-cola-only
e60c9cc5-ac44-4ad9-8cc7-dd0e5b33e0e9,20,11,1,1,19,rewards-eligible
e60f4318-f3da-4a79-a5cf-0f53ebd6184d,172,54,31,10,141,rewards-eligible
e62cff21-c9fb-4378-a141-3c62ae81ab4c,221,51,45,11,176,rewards-eligible
e63fbf22-fe34-4eba-9d8a-f4363582596f,97,21,0,0,97,coca-cola-only
e6456958-eeb8-4828-af41-34595d1ee941,40,25,6,5,34,rewards-eligible
e672819e-e510-4d93-9695-e23f6e56046d,70,29,17,6,53,rewards-eligible
e67b960b-8312-4f54-8f69-b2e534473c40,14,6,5,2,9,rewards-eligible
e6922346-ddb7-4ba4-a1a6-11bfaf3663e9,4,4,0,0,4,coca-cola-only
e6a1bafe-5a30-474e-a216-b81e10a915d8,117,48,24,8,93,rewards-eligible
e6aca254-a6c8-4e5c-bb37-52a23b69cb3d,60,22,23,5,37,rewards-eligible
e6cacb12-bee9-4a4b-98b1-96aa93b3d6e3,4,4,0,0,4,coca-cola-only
e6d6817e-b6ed-4a5b-a7a1-cd76c3995730,21,1,0,0,21,coca-cola-only
e6d9deaf-9154-4032-a10e-e215d7b21371,10,9,0,0,10,coca-cola-only
e709f989-0b12-4b73-b740-032fba2be299,89,51,20,13,69,rewards-eligible
e728d726-ba85-4760-9ac6-f51d479a1171,4,4,2,2,2,rewards-eligible
e72b6099-d010-4057-b231-7f455f4af97b,271,44,24,10,247,rewards-eligible
e73b11ea-c8b1-4ed7-ae75-3552bbeb2660,250,75,40,19,210,rewards-eligible
e763e516-309e-4f95-9d72-d2a332d4844a,1,1,0,0,1,coca-cola-only
e764b61a-536f-40d6-bf1a-0444a1b04a96,142,55,28,8,114,rewards-eligible
e7828522-d42d-4c57-9566-097fad1d9532,105,20,3,3,102,rewards-eligible
e7935260-d6f2-4223-a87a-bcbd4543b53d,355,26,30,4,325,rewards-eligible
e7a76948-cd4a-4f04-b68c-4553bf9c43c6,9,7,1,1,8,rewards-eligible
e7b38c48-a5d7-4e38-a662-79c1cc0aa537,47,27,21,9,26,rewards-eligible
e7c5f73c-e4c3-4070-aabd-0c395fe68c9e,769,77,195,20,574,rewards-eligible
e7cd6ac7-6f35-4d35-96bc-a170b92d4280,569,69,77,11,492,rewards-eligible
e7d15518-c8ba-4b62-a67c-87ff810805dd,141,22,7,4,134,rewards-eligible
e7fed7d1-9954-4fc9-b203-33304b7aef15,10,3,0,0,10,coca-cola-only
e80103f7-905c-466b-a01d-0d4a01d401e5,31,8,4,1,27,rewards-eligible
e803f2e0-62ab-47a9-aebc-d093cf5fee1f,4,1,0,0,4,coca-cola-only
e812a44d-4b6e-46cf-bccb-0381c0b42d91,88,8,7,1,81,rewards-eligible
e820b745-d599-44a7-ba34-c3f9a1465bc6,13,9,2,2,11,rewards-eligible
e836276f-aff9-4039-8e7e-256c5fdfd2b7,56,11,5,2,51,rewards-eligible
e85827b2-c204-4dd8-adff-af684b8ab6db,49,7,0,0,49,coca-cola-only
e85abc53-60ee-4a75-a408-4b00d991266d,19,17,4,4,15,rewards-eligible
e87c6219-7ebe-4ac4-a43c-43266091680c,10,10,2,2,8,rewards-eligible
e885fb0a-58b3-4a01-946b-5eeb7179516e,86,14,1,1,85,rewards-eligible
e8869b9e-e661-40ef-b5d0-78480f6d6595,455,70,119,15,336,rewards-eligible
e897e27f-8937-4c2a-8a21-7d922f3fbe91,14,8,0,0,14,coca-cola-only
e8ab92a9-ed26-4564-8d51-c68633877c55,150,63,27,14,123,rewards-eligible
e8af2649-bbf9-4d44-95f5-b19ec95e1b73,4,4,1,1,3,rewards-eligible
e8bf0aec-9b29-4f2c-8337-c8bdfd509e61,369,74,80,18,289,rewards-eligible
e8c6bf75-eed7-4492-bb1e-c8061aa4619e,228,76,42,15,186,rewards-eligible
e8c8db50-81d2-4ad3-b818-bddaeb3653cb,411,84,71,15,340,rewards-eligible
e8d0f3dc-39b9-4230-bf81-e83265089f1b,55,4,0,0,55,coca-cola-only
e8d0f4c4-78c4-456b-a619-e0ec1cc29be3,220,50,37,8,183,rewards-eligible
e8dfda70-028d-4bda-a772-cea4df0d6dae,146,29,24,6,122,rewards-eligible
e91bc661-c627-41e1-867e-f756dbb89735,306,63,132,19,174,rewards-eligible
e921117d-5037-4842-a7b1-df782fd2a886,258,44,52,13,206,rewards-eligible
e92e0838-51c5-481e-99d4-f1c7862c5526,51,7,7,1,44,rewards-eligible
e92f298c-30db-44ca-b7c2-287b226fa4f1,96,32,15,8,81,rewards-eligible
e938ebd1-6f58-4d9d-af39-c945ec1e7500,126,51,13,8,113,rewards-eligible
e9414aa2-526d-40eb-99c7-7154cae8d70b,79,34,12,6,67,rewards-eligible
e9421afa-4ad9-497b-97bb-b673f07ee9c9,188,57,21,8,167,rewards-eligible
e970f77e-d3a4-4d53-86e9-8cf37c681cfb,17,13,3,3,14,rewards-eligible
e9929825-df87-4f40-9758-2d074659e6bd,6,1,6,1,0,rewards-eligible
e9979ea0-5eff-4a84-9d77-1b4faa5125d7,877,69,110,13,767,rewards-eligible
e99a84ec-673a-4308-b639-3ac5fa3fb786,138,31,58,8,80,rewards-eligible
e9a24b39-931a-4016-a996-d69c38e315fa,77,2,0,0,77,coca-cola-only
e9bfbd77-409e-45d4-b8de-6dc2e0c4b43b,6,5,0,0,6,coca-cola-only
e9db0b6a-7831-4afd-935f-bcc7ff06648a,150,88,40,15,110,rewards-eligible
e9e56625-584d-4968-bc53-111c06851029,45,24,11,7,34,rewards-eligible
e9e674d4-5761-43a1-900b-d204e4071772,12,5,0,0,12,coca-cola-only
e9ea95f4-3971-4332-a2d1-6e27d98fa35e,58,26,0,0,58,coca-cola-only
ea0a555a-4566-499a-aae5-d89d5d7edfcc,18,14,4,4,14,rewards-eligible
ea2f24e0-0c3a-486d-888d-42d82ec1fc71,290,54,27,8,263,rewards-eligible
ea6ef7f4-e5d4-4905-be04-a6908ab14510,98,56,22,11,76,rewards-eligible
ea8ed5e2-a6b7-4eab-a25a-b1caed6cea2a,143,55,34,11,109,rewards-eligible
ea94d823-9f42-4038-ae9b-4e6d3f353b6d,40,12,0,0,40,coca-cola-only
ea9af9b4-6b66-486c-9896-caf3a9ff73e7,103,34,2,2,101,rewards-eligible
eabc196d-9228-452b-abac-40daf864dca4,211,56,24,10,187,rewards-eligible
ead96c5f-a91a-4a0f-8bfb-fd60e667ecca,485,94,54,15,431,rewards-eligible
eaf5410b-3221-459b-9102-8673653dc035,64,16,5,3,59,rewards-eligible
eafe4820-c641-40dd-9648-53fb2e40378e,205,49,45,8,160,rewards-eligible
eaffe330-3969-4bb8-abb7-b0586b9c1a9e,3,1,0,0,3,coca-cola-only
eb1747d3-8e2f-45de-88cc-b5877586ace4,9,5,0,0,9,coca-cola-only
eb17b5a9-a7eb-49bb-a53f-0795cd492e0d,8,7,0,0,8,coca-cola-only
eb2d7a61-86d8-40ee-b239-4d6b2b2a67d9,12,8,4,4,8,rewards-eligible
eb37e53d-5e0c-4181-8436-f052aa0bba33,37,13,0,0,37,coca-cola-only
eb4a8127-6543-4840-85d2-56d0d15126ad,141,47,17,9,124,rewards-eligible
eb564669-9f1e-4e4a-8e84-17ae0e157cc0,158,71,18,10,140,rewards-eligible
eb7b5c3c-3513-4c08-abc1-6a815c8da5be,8,7,1,1,7,rewards-eligible
ebb5dd0f-1392-42c8-8862-b122cc899390,229,55,23,6,206,rewards-eligible
ebcbeab1-ae11-4107-8697-202287c9c0b7,34,10,0,0,34,coca-cola-only
ebd3ab05-0b6c-4982-aca1-a65be18d586b,60,25,6,4,54,rewards-eligible
ebe42077-c1e6-411d-8d6c-356164b6faba,46,18,11,7,35,rewards-eligible
ec1e9682-6966-4241-989b-d519b0542505,16,11,0,0,16,coca-cola-only
ec23f8f7-d7f1-49ec-b7b3-3d95afc309ac,328,86,53,14,275,rewards-eligible
ec2f6fd6-300c-4320-8ed9-3cd70ffb4ae0,60,34,0,0,60,coca-cola-only
ec3625ae-5950-426c-92f6-4767e2f47dd8,3,3,1,1,2,rewards-eligible
ec3b6253-802e-4fea-a940-83a7f737f0f4,190,48,38,12,152,rewards-eligible
ec3dd55b-fdfb-4128-bc2c-1351bde54b6c,107,26,11,4,96,rewards-eligible
ec527301-1765-4f00-b74b-cd3d062b7951,6,5,3,3,3,rewards-eligible
ec5df103-135f-4b6b-a813-5782f628c49a,124,57,15,9,109,rewards-eligible
ec66c075-2c1f-4037-9600-8a024c4e4e04,252,61,18,7,234,rewards-eligible
ec74a7fa-0965-4bfa-be26-6910514c3b0c,92,22,13,5,79,rewards-eligible
ec8e211e-5157-44bb-931a-48bcc2efd482,60,23,11,6,49,rewards-eligible
ec93ae23-9948-4469-85d8-ffa104a4a33e,3,3,1,1,2,rewards-eligible
ec9e6ee4-ea38-4af4-bf7e-f420494e01d6,60,12,0,0,60,coca-cola-only
ec9f4d82-1973-4b3b-bde0-266388204251,51,14,16,3,35,rewards-eligible
ecabd3b6-61ea-4af9-938c-e250bd5a0ae2,120,25,56,6,64,rewards-eligible
ecd2c517-24fc-4ed3-99de-325757a0ab6a,243,50,31,12,212,rewards-eligible
ed05b2da-df3d-4fca-b053-b5c1dd0c1eff,12,6,0,0,12,coca-cola-only
ed10b344-10a9-4e5a-ada1-bfba791eb886,4,4,0,0,4,coca-cola-only
ed1c8dd5-fd28-4832-a21a-201e8d757371,10,10,4,4,6,rewards-eligible
ed214efc-0308-4860-a599-558a22a4767d,66,9,9,1,57,rewards-eligible
ed2b5e80-c667-485b-8195-3c02e6261dae,148,63,14,9,134,rewards-eligible
ed2c8893-60d0-4223-bd5a-61581d92982b,199,34,15,4,184,rewards-eligible
ed72c9df-d769-45d0-b4ac-cc2b9ca36ed7,2,2,0,0,2,coca-cola-only
ed75ca5f-58b3-4fa0-a63c-38e93ed46b08,58,30,12,6,46,rewards-eligible
ed9178bd-1e93-4cc5-a6e5-7103384f32b7,48,18,11,4,37,rewards-eligible
eda0d599-9e30-4dc0-8db9-7761af053f63,15,7,6,1,9,rewards-eligible
edc0a568-faa8-4d5b-b54c-599e4f94a668,15,6,2,2,13,rewards-eligible
eded9831-5da1-4d3f-a6fe-a0005064273a,22,5,0,0,22,coca-cola-only
ee157b4e-33af-4f76-8a0f-d557d6d5b2ba,193,97,31,18,162,rewards-eligible
ee3d5778-6e62-4f86-a7eb-520b1dbc3a3f,193,53,18,8,175,rewards-eligible
ee4f0e53-ce9f-4b6e-ae19-c8c4bd3d96d4,5,3,0,0,5,coca-cola-only
ee501558-f84e-4640-b162-bfe8c5777434,29,18,3,3,26,rewards-eligible
ee5555fc-2b0e-40f6-a1cc-396330c45009,80,21,6,4,74,rewards-eligible
ee6d766d-22a5-4fd7-9599-a990fe408fb3,58,24,6,4,52,rewards-eligible
ee86c7b4-81bb-48ba-911a-cbdc71a9f1be,5,5,0,0,5,coca-cola-only
ee9bbc81-d525-46fa-8941-cf6c3f093535,52,27,4,3,48,rewards-eligible
ef01a3f3-df12-4932-89a7-cdd7c863ad0d,25,9,4,2,21,rewards-eligible
ef0af7f6-a743-4b81-be11-95f96d9764d5,156,26,9,4,147,rewards-eligible
ef120910-aa27-4642-92fb-1cfe946ec72f,16,11,0,0,16,coca-cola-only
ef13de94-e5c0-4be8-b7e9-227e50a4da4d,18,1,18,1,0,rewards-eligible
ef3a5adc-cc2e-40e4-acb2-29f4e54c8abb,322,53,50,14,272,rewards-eligible
